"","Date","Site","Stream","Q","TN_Load","TP_Load","Nitrate_Load","Ammonium_Load","SRP_Load","DOC_Load"
"220",2020-06-15,"25","DE",0.00276652142880981,0.0157808242512079,0.000121359584126492,0.0160458242870969,7.19295571490551e-05,0.117853812867298,0.00392569390748113
"221",2020-06-15,"4","LF",0.14307696533483,0.708180924043079,0.0053973849824521,0.712523287367454,0.00489323221445119,3.76292418830603,0.333655483160824
"222",2020-06-15,"5","LF",0.14307696533483,0.708180924043079,0.00623012437974471,0.715384826674151,0.0061523095093977,3.89169345710738,0.325786250067408
"223",2020-06-15,"6","LF",0.14307696533483,0.774920076483527,0.00459548778505922,0.74972329835451,0.00427800126351142,3.09046245123233,0.328933943304775
"224",2020-06-15,"8","FM",0.165446542421884,0.512477985293087,0.00288880576334827,0.537701262871125,0.00368945789600802,2.20043901421106,0.307730568904705
"225",2020-07-13,"1","BD",NA,NA,NA,NA,NA,NA,NA
"226",2020-07-13,"10","FM",0.0533938598446617,0.024012220135931,0.0104336136988976,0.0135620404005441,0.00101982272303304,1.70860351502917,0.12072351710878
"227",2020-07-13,"11","FM",0.0533938598446617,0.0248912519895953,0.00207176002846284,0.0154842193549519,0.00101982272303304,1.70326412904471,0.12472805659713
"228",2020-07-13,"12","FM_Branch",0.0410038146677079,0.0241781308055712,0.000985541137195394,0.0127521863616572,0.00125061634736509,0.4633431057451,0.10214050233726
"229",2020-07-13,"14","EF",0.012297139860824,0.011181978734743,0.000649450154322459,0.00804232946897892,0.00035292791400565,0.582884429403059,0.0335834889599104
"230",2020-07-13,"15","EF",0.012297139860824,0.00969734667581513,0.000538115842152895,0.00694788402136558,0.000282834216798953,0.499263878349456,0.0345672601487763
"231",2020-07-13,"16","MB",0.00161049339819319,0.000403893803251083,5.79763736792977e-05,0.00017715427380125,6.28092425295342e-05,0.0383297428769978,0.0027877640722724
"232",2020-07-13,"18","MB",0.00161049339819319,0.000518787007676993,0.000115779165401472,0.000231911049339819,5.07305420430854e-05,0.106936761640028,0.00421305072967337
"233",2020-07-13,"19","MB",0.00161049339819319,0.0022930032221771,0.000187989259564908,0.00152674774148714,0.000165880820013898,0.160244093120222,0.00623099895760944
"234",2020-07-13,"2","LF",0.0310892671793921,0.0167111742089255,0.00241261827647794,0.00727488851997775,0.000677746024510747,1.95240597886582,0.102532403157635
"235",2020-07-13,"20","MB",0.00161049339819319,0.00143793264308427,0.000250478764129421,0.000603935024322445,2.64120917303682e-05,0.183596247394023,0.00779478804725502
"236",2020-07-13,"22","DE",0.00121559880646282,0.00164737069697348,9.78715572782631e-05,0.00144656257969075,-8.37547577652882e-06,0.0516629492746698,0.00192186171301772
"237",2020-07-13,"23","DE",0.00121559880646282,NA,NA,0.00155596647227241,6.40620571005905e-05,0.0578625031876302,0.00224521099553683
"238",2020-07-13,"24","DE",0.00121559880646282,0.0022644259286805,7.83496536176725e-05,0.00206651797098679,2.69862935034746e-05,0.0768258445684501,0.00241904162486101
"239",2020-07-13,"25","DE",0.00121559880646282,0.00189752822334119,9.14516023831696e-05,0.00190849012614662,2.04220599485753e-05,0.0889818326330783,0.00244943159502258
"240",2020-07-13,"4","LF",0.0310892671793921,0.0144079495859496,0.0023757588305873,0.0062800319702372,0.000833192360407708,1.86846495748146,0.114284146151445
"241",2020-07-13,"5","LF",0.0310892671793921,0.017308306518586,0.00290519450792552,0.00820756653535951,0.00145186877727761,2.07365412086545,0.112356611586323
"242",2020-07-13,"6","LF",0.0310892671793921,0.0205925342217183,0.00276445844179764,0.0106325293753521,0.000655983537485173,2.26329865065974,0.119476053770404
"243",2020-07-13,"8","FM",0.0533938598446617,0.0211553666115219,0.00203723069465512,0.0122271939044275,0.00171394290101364,1.46299175974373,0.126276478532625
"244",2020-07-20,"1","BD",NA,NA,NA,NA,NA,NA,NA
"245",2020-07-20,"10","FM",0.0414596043776644,0.0147204631814234,0.0017516883936241,0.00431179885527709,0.00172057358167307,1.2479340917677,0.096849635826224
"246",2020-07-20,"11","FM",0.0414596043776644,0.0144929444305514,0.00159975623703426,0.00468493529467607,0.00165423821466881,1.22720428957887,0.100663919428969
"247",2020-07-20,"12","FM_Branch",0.0318389031818274,0.0140127865835234,0.000902525494376007,0.00378882947863745,0.000824627592409328,0.173522022340959,0.078196346214568
"248",2020-07-20,"16","MB",-9.20778318276595e-05,-2.76397717161365e-05,-3.21547936108662e-06,-9.48401667824893e-06,-4.6775538568451e-06,-0.00228353022932596,-0.000169975677553859
"249",2020-07-20,"18","MB",-9.20778318276595e-05,-3.90089648352055e-05,-7.49286085685309e-06,-8.36066712995149e-06,-9.02362751911063e-06,-0.00546021542738021,-0.000291978804725508
"250",2020-07-20,"2","LF",0.0187714075876521,0.0137984911311072,0.00223160838210609,0.0039232241858193,0.00131024424961812,1.66877813454228,0.0725327189186879
"251",2020-07-20,"22","DE",-6.95002553856856e-05,-1.87647829056152e-05,-1.69293573153319e-06,-3.16921164558726e-05,-1.63325600156361e-06,-0.00146645538863797,-7.17937638134132e-05
"252",2020-07-20,"23","DE",-6.95002553856856e-05,-3.44974515002621e-05,-4.09750373959582e-06,-2.12670781480198e-05,-2.24485824895764e-06,-0.00414221522098686,-0.00014143301970987
"253",2020-07-20,"24","DE",-6.95002553856856e-05,-5.79534301322811e-05,-4.62935523047572e-06,-4.23951557852682e-05,-1.86955686987494e-06,-0.00434376596160535,-0.000162561097347119
"254",2020-07-20,"25","DE",-6.95002553856856e-05,-3.05881217282589e-05,-4.78666341791907e-06,-1.43170526094512e-05,-1.69580623141073e-06,-0.00499706836223079,-0.000159294585343991
"255",2020-07-20,"4","LF",0.0187714075876521,0.0102188153804093,0.00161250397147648,0.00206485483464174,0.000983621757592972,1.11314446994777,0.0813552804848844
"256",2020-07-20,"5","LF",0.0187714075876521,0.00996128475086274,0.00193419547896049,0.00165563814923092,0.00510582286384138,0.991130320628033,0.0720071195062336
"257",2020-07-20,"6","LF",0.0187714075876521,0.0120987889760996,0.00217091187126005,0.00245905439398243,0.000557510805353269,1.13379301829419,0.0781641411949835
"258",2020-07-20,"8","FM",0.0414596043776644,0.0157442975603478,0.0018723404003278,0.00385159724668502,0.00253318182747529,1.09038759513257,0.103192955296007
"259",2020-07-28,"1","BD",NA,NA,NA,NA,NA,NA,NA
"260",2020-07-28,"10","FM",0.0566685602894476,0.0237745174050118,0.00382961708358306,0.0109370321358634,0.00173972480088604,2.11373729879639,0.145921542745327
"261",2020-07-28,"11","FM",0.0566685602894476,0.024707461188073,0.00275463684959483,0.0114470491784684,0.00201173389027539,2.02873445836222,0.146544896908511
"262",2020-07-28,"12","FM_Branch",0.0435186208742813,0.0186158677302797,0.00141184575157994,0.00570093933453085,0.00115759531525588,0.470001105442238,0.111668781163406
"263",2020-07-28,"16","MB",0.00197533009034052,0.000939833276622436,0.00010964593624977,0.000493832522585131,6.4198227936067e-05,0.0724946143154972,0.00547561501042393
"264",2020-07-28,"18","MB",0.00197533009034052,0.00254145226879043,0.000230575823220391,0.0016573019457957,8.47416608756085e-05,0.194570013898542,0.00763070013898544
"265",2020-07-28,"19","MB",0.00197533009034052,0.00177993799332646,0.000334899141205609,0.000756551424600421,-0.000164347463516332,0.256792911744268,0.00864009381514945
"266",2020-07-28,"2","LF",0.0287674053978457,0.0195282098927892,0.00280294616077307,0.0100398244838482,0.00102411963216331,2.28988546966852,0.0924584409486762
"267",2020-07-28,"20","MB",0.00197533009034052,0.00161462706520083,0.000230575823220391,0.000693340861709524,7.26921473245313e-05,0.156841209173038,0.00875071230020852
"268",2020-07-28,"22","DE",0.00149097717685894,0.00193874079877473,7.8261035258709e-05,0.00174444329692496,2.6688491465775e-05,0.074399761125261,0.00294169796994268
"269",2020-07-28,"23","DE",0.00149097717685894,0.00234784415365439,0.000108633387751309,0.00220664622175123,2.56448074419737e-05,0.0963171256250873,0.00339048210017722
"270",2020-07-28,"24","DE",0.00149097717685894,0.00275694750853406,0.000110883191639649,0.00250484165712301,3.23542047378389e-05,0.104815695533183,0.00355448958963171
"271",2020-07-28,"25","DE",0.00149097717685894,0.00255239583109423,0.000166003386903997,0.00253466120066019,2.3855634829743e-05,0.117936294689542,0.00373937075956221
"272",2020-07-28,"4","LF",0.0287674053978457,0.0222908911629898,0.0028835618689369,0.0106151725918051,0.000909050010571925,2.19782977239541,0.0975790391094927
"273",2020-07-28,"5","LF",0.0287674053978457,0.0262770455671364,0.00422612347028064,0.0121398450778909,0.00153905618878475,2.28700872912874,0.0952488792722672
"274",2020-07-28,"6","LF",0.0287674053978457,0.0270269161976194,0.00317191805583059,0.017720721725073,0.000923433713270848,2.15467866429865,0.106525702188223
"275",2020-07-28,"8","FM",0.0566685602894476,0.0265733487541956,0.00347536223374603,0.00838694692283824,0.00273709146198032,2.0004001782175,0.143938143135197
"276",2020-08-04,"1","BD",NA,NA,NA,NA,NA,NA,NA
"277",2020-08-04,"10","FM",0.191992759414621,0.112946213797488,0.0130368008656188,0.0514540595231183,0.00568298567867277,7.52611616905312,0.804641654706675
"278",2020-08-04,"11","FM",0.191992759414621,0.127169850796239,0.0119814407955449,0.0510700740042891,0.00493421391695575,7.52611616905312,0.825760858242283
"279",2020-08-04,"12","FM_Branch",0.147440839592458,0.102514772267057,0.009789130975313,0.0401039083691485,0.00346485973042276,5.23414980553225,0.638123953756157
"280",2020-08-04,"14","EF",0.0442178524207813,0.0292278245250822,0.00358394320116701,0.01414971277465,0.00110986809576161,2.74592863533052,0.164446193152885
"281",2020-08-04,"15","EF",0.0442178524207813,0.0337776104100576,0.00697248524375975,0.0195442907699853,0.00152993769375903,5.08505302838984,0.188102744198003
"282",2020-08-04,"16","MB",0.0912939383656033,0.0863967055626192,0.00749795010073181,0.0563283599715772,0.00310399390443051,5.64196539099428,0.3662712807228
"283",2020-08-04,"18","MB",0.0912939383656033,0.0881501904537133,0.00885584657566749,0.049024844902329,0.00263839481876594,6.99311567880521,0.418308825591194
"284",2020-08-04,"19","MB",0.0912939383656033,0.0851442163546949,0.00869840930321118,0.0387999238053814,0.00297618239071867,6.1897290211879,0.436658907202681
"285",2020-08-04,"2","LF",0.114830867023994,0.0847249832425631,0.0132801811076467,0.041798435596734,0.00391573256551821,8.66973046031158,0.471036216532425
"286",2020-08-04,"20","MB",0.0912939383656033,0.0821382422556765,0.0107549336746717,0.0352394602091229,0.00337787571952732,5.37721296973403,0.459117216040619
"287",2020-08-04,"22","DE",0.068908573384419,0.136871769167186,0.00438941225158349,0.135749889567305,0.00113699146084291,4.27233154983398,0.153114850060179
"288",2020-08-04,"23","DE",0.068908573384419,0.158615454005183,0.00483503786088131,0.151598861445722,0.000861357167305238,4.52040241401789,0.152839215766641
"289",2020-08-04,"24","DE",0.068908573384419,0.17090536282666,0.0050875590394834,0.164691490388761,0.00184674976670243,4.89250871029375,0.151736678592491
"290",2020-08-04,"25","DE",0.068908573384419,0.180359138843181,0.0053326531245972,0.184674976670243,0.00126791775027331,5.13368871713922,NA
"291",2020-08-04,"4","LF",0.114830867023994,0.0892936416918646,0.013403947939964,0.0399611417243501,0.00489179493522216,9.27833405553876,0.466902305319562
"292",2020-08-04,"5","LF",0.114830867023994,0.0870880824404776,0.0132801811076467,0.0458175159425738,0.00607455286556931,8.4171025528588,0.464950180580154
"293",2020-08-04,"6","LF",0.114830867023994,0.117020672280729,0.0107800910948372,0.0776256661082203,0.00319229810326705,7.37214166294045,0.454041248212874
"294",2020-08-04,"8","FM",0.191992759414621,0.131911063129156,0.0129333341920821,0.0529900015984353,0.00483821753724844,7.39172123746289,0.828064771355258
"295",2020-08-18,"1","BD",NA,NA,NA,NA,NA,NA,NA
"296",2020-08-18,"10","FM",0.00384167019923695,0.00107939917245675,0.000113039013191603,0.000321547795676133,-1.9861434930055e-05,0.0783700720644338,0.00905097498940226
"297",2020-08-18,"11","FM",0.00384167019923695,0.00124278478938136,0.000161898366878815,0.000366495337007205,0.000140989296311996,0.0703025646460363,0.00935830860534122
"298",2020-08-18,"12","FM_Branch",0.00295021062950402,0.00163437378542149,0.000112564621992285,0.000654946759749892,0.000187043353910555,0.0454332436943619,0.00730472151865195
"299",2020-08-18,"2","LF",0.0182919599794438,0.00779961745316386,0.00125981487679075,0.0026706261569988,0.000503028899434705,0.971303074908467,0.0559185216571598
"300",2020-08-18,"4","LF",0.0182919599794438,0.00674561509462821,0.00127953028957308,0.00178712448999166,0.00075545794715103,0.684119303231199,0.0697655353615988
"301",2020-08-18,"5","LF",0.0182919599794438,0.00815095157267575,0.00153188757318688,0.00195723971780049,0.000656681363262033,0.903622822984525,0.0664729825652989
"302",2020-08-18,"6","LF",0.0182919599794438,0.0103844327610013,0.00176847252657481,0.0022133271575127,0.000596317895329869,0.923743978961913,0.0689423971625238
"303",2020-08-18,"8","FM",0.00384167019923695,0.00131657184218602,0.000158999930643133,NA,NA,NA,0.00987693408223821
"304",2020-11-03,"1","BD",NA,NA,NA,NA,NA,NA,NA
"305",2020-11-03,"10","FM",0.109069082890687,0.0407172880993431,0.00546491478259939,0.00824562266653592,-0.00183236059256354,3.40295538618943,0.462561980539403
"306",2020-11-03,"11","FM",0.109069082890687,0.0465318576137175,0.00565793605527399,0.00872552663125494,-0.00201777803347771,3.57746591881453,0.478922342973006
"307",2020-11-03,"12","FM_Branch",0.0837596022059029,0.0492475438895818,0.00566055933500793,0.0149929687948566,-0.000714469406816352,2.96508991808896,0.437392642719225
"308",2020-11-03,"16","MB",0.00250715259287103,0.00173087793343411,0.000163335126335697,0.00097277520603396,-1.76503542538121e-05,0.123602622828542,0.00300106165366662
"309",2020-11-03,"18","MB",0.00250715259287103,0.00207909357133286,0.000215469258340979,0.00132126941644303,-1.92047888613921e-05,0.186281437650318,0.00250464544027816
"310",2020-11-03,"19","MB",0.00250715259287103,0.00287049274837549,0.000286183107603462,0.00156697037054439,-1.83272854538872e-05,0.230908753803422,0.0106704414352591
"311",2020-11-03,"2","LF",0.0310892671793921,0.0150081605449338,0.00268218431588606,0.00444576520665307,-0.000201147558650667,2.00836665978873,0.160265172309766
"312",2020-11-03,"20","MB",0.00250715259287103,0.00280014615486059,0.00026067066002641,0.00155944891276578,-4.1368017782372e-05,0.17399638994525,0.0135611883748394
"313",2020-11-03,"22","DE",0.00189239626994646,0.00259142536348869,0.000102563231088792,0.00223302759853682,-3.76586857719346e-05,0.0959444908862856,0.0110743029717267
"314",2020-11-03,"23","DE",0.00189239626994646,0.00291001059411941,0.000130192509667813,0.00268720270332397,-4.31466349547793e-05,0.12054564239559,0.00433547985444734
"315",2020-11-03,"24","DE",0.00189239626994646,0.00304275444021554,0.000126006255337658,0.00266827874062451,-3.57662895019881e-05,0.110894421418863,0.00480479412939406
"316",2020-11-03,"25","DE",0.00189239626994646,0.003095851978654,0.000127052818920197,0.00270612666602344,-4.65529482406829e-05,0.117517808363675,0.0050016033414685
"317",2020-11-03,"4","LF",0.0310892671793921,0.0185410318153193,0.00270969389861309,0.0046944793440882,-0.000234413074532616,1.93064349184025,0.175623270296386
"318",2020-11-03,"5","LF",0.0310892671793921,0.0193697300145455,0.00284380311440739,0.00665310317638991,-0.000268300375758154,2.0612184139937,0.178670018479966
"319",2020-11-03,"6","LF",0.0310892671793921,0.0264790882500125,0.00234519192747986,0.0141456165666234,-0.000401051546614158,1.59798833302075,0.176866840983562
"320",2020-11-03,"8","FM",0.109069082890687,0.0407172880993431,0.00493410628274427,0.00730762855367602,-0.00221410238268094,3.42476920276757,0.480231171967694
"321",2020-11-17,"1","BD",NA,NA,NA,NA,NA,NA,NA
"322",2020-11-17,"10","FM",0.104307014443059,0.0226964336982582,0.00363418975219153,0.00220087800474855,-0.000332739376073358,2.16958590041563,0.29289409655611
"323",2020-11-17,"11","FM",0.104307014443059,0.0248914466284573,0.00269968381591371,0.00204441748308396,-0.0010535008458749,2.19044730330424,0.320431148369077
"324",2020-11-17,"12","FM_Branch",0.0801025717415472,0.0296788568980676,0.00151504698239183,0.00756168277240206,-0.00126562063351645,0.937200089376102,0.259292024727388
"325",2020-11-17,"16","MB",0.00570836415094911,0.00188276713227853,0.000400298957162011,0.00016154670547186,-0.000174675943019043,0.227192893207775,0.0184836831207732
"326",2020-11-17,"18","MB",0.00570836415094911,0.0018987838667088,0.000489955821384417,0.00022776372962287,0.00118733974339742,0.400156326981533,0.0228049147830417
"327",2020-11-17,"19","MB",0.00570836415094911,0.00258750344721052,0.000638963004176585,0.000305968318490872,-3.78464543207926e-05,0.505761063774091,0.0286217378528589
"328",2020-11-17,"2","LF",0.0323195556360649,0.0104331225475007,0.00225925883884449,0.00104068969148129,-0.000924339291191456,1.84544662681931,0.129956933212617
"329",2020-11-17,"20","MB",0.00570836415094911,0.00305999711290356,0.000594134572065382,0.000365906142075838,-0.000205501109434168,0.403010509057007,0.0314416697434277
"330",2020-11-17,"22","DE",0.00430866755277224,0.000901265898033587,0.000159650882665491,0.000237838448913028,-0.000127105692806781,0.127105692806781,0.00990993537137615
"331",2020-11-17,"23","DE",0.00430866755277224,0.00123372481414256,0.000248769435078764,0.000256796586145226,-0.000123227892009286,0.185703571524484,0.0116032417196156
"332",2020-11-17,"24","DE",0.00430866755277224,0.001590362560514,0.000210643851158647,0.000534274776543758,-6.46300132915836e-05,0.178809703440048,0.0134430427646494
"333",2020-11-17,"25","DE",0.00430866755277224,0.00108260712500212,0.000258777400857795,6.11830792493658e-05,-0.000117195757435405,0.236545848647196,0.0138652921848211
"334",2020-11-17,"4","LF",0.0323195556360649,0.0125188402232288,0.00216273986946347,0.000588215912576381,-0.000565592223631136,1.58365822616718,0.148540677703354
"335",2020-11-17,"5","LF",0.0323195556360649,0.0118387148941871,0.00225568406220075,0.000953426891263914,-0.000326427511924255,1.6450653818757,0.146149030586285
"336",2020-11-17,"6","LF",0.0323195556360649,0.0154207082938071,0.00219491285925714,0.00122167920304325,-0.000995442313590799,1.11179271388063,0.165702361746105
"337",2020-11-17,"8","FM",0.104307014443059,0.0219647627215252,0.00260738693331837,0.00199226397586243,-0.00322308674629053,2.10700169174979,0.296544842061617
"338",2020-12-02,"1","BD",NA,NA,NA,NA,NA,NA,NA
"339",2020-12-02,"10","FM",0.441770710639034,1.91266637219855,0.0259462722430403,1.92612029838619,-0.0117511009029983,21.5584106791849,1.2086846643084
"340",2020-12-02,"11","FM",0.441770710639034,2.04281767583799,0.0270212590403037,1.94820883391814,-0.01188363211619,21.4258794659932,1.20205810364881
"341",2020-12-02,"12","FM_Branch",0.339257817235247,1.65921250934876,0.0202256347184822,1.61486721003977,-0.00556382820265804,16.5897072628036,0.8807132935427
"342",2020-12-02,"14","EF",0.101744212367276,0.447643131881333,0.00732612346544593,0.436482671055614,-0.00280814026133682,5.90116431730201,0.371671607777659
"343",2020-12-02,"15","EF",0.101744212367276,0.471908726862305,0.00749492815358985,0.445639650168669,-0.00304215194978155,5.62645494391036,0.362005907602768
"344",2020-12-02,"16","MB",0.155357663089881,0.478648939270044,0.014537394422524,0.427233573497173,-0.000433447880020768,11.3721809381793,0.615371703499019
"345",2020-12-02,"18","MB",0.155357663089881,0.502623887277742,0.0158605378865126,0.452090799591554,0.000803199118174685,12.0091473568478,0.658716491501096
"346",2020-12-02,"19","MB",0.155357663089881,0.511342050189632,0.0155168642595026,0.461412259376947,0.00160018392982577,11.8848612263759,0.604652024745817
"347",2020-12-02,"2","LF",0.280363354410158,1.17451320511248,0.0270409075374027,1.14668611953755,-0.00804642827157154,22.4571046882537,0.836884612914322
"348",2020-12-02,"20","MB",0.155357663089881,0.541855620381248,0.0164447830524296,NA,NA,NA,0.619255645076266
"349",2020-12-02,"22","DE",0.117263808742579,0.476441802047395,0.00543452448436463,0.463192044533188,-0.00344755597703183,4.52638301746355,0.213068340485266
"350",2020-12-02,"23","DE",0.117263808742579,0.502763644638322,0.00560313741586043,0.487817444369129,-0.00480781615844574,4.70227873057742,0.206970622430652
"351",2020-12-02,"24","DE",0.117263808742579,0.507698990124121,0.00513620929787206,0.49602591098111,-0.00354136702402589,4.5967413027091,0.22549830421198
"352",2020-12-02,"25","DE",0.117263808742579,0.519214796257651,0.00566798854335882,0.508924929942793,-0.00467882596882891,4.60846768358336,0.20826052432682
"353",2020-12-02,"4","LF",0.280363354410158,1.2099126185481,0.0274440403332585,1.15790065371395,-0.00720533820834106,22.6253227008998,0.842211516648115
"354",2020-12-02,"5","LF",0.280363354410158,1.25317856830276,0.0274440403332585,1.16911518789036,-0.00916788168921217,22.5692500300177,0.819221721586482
"355",2020-12-02,"6","LF",0.280363354410158,1.22957895934567,0.0422359129196588,1.22238422522829,-0.00855108230950982,38.1294161997815,0.802119556967463
"356",2020-12-02,"8","FM",0.441770710639034,1.99943390795818,0.027070122076543,1.93495571259897,-0.014180839811513,21.5584106791849,1.23607444836802
"357",2020-12-14,"1","BD",NA,NA,NA,NA,NA,NA,NA
"358",2020-12-14,"10","FM",0.132347872059076,0.374335781226574,0.00247392881074923,0.357339254559504,-0.00627328913560018,1.85287020882706,0.280312793021122
"359",2020-12-14,"11","FM",0.132347872059076,0.37804924565023,0.00225434933050521,0.378514914088956,-0.00521450615912758,1.70728754956207,0.275415921754936
"360",2020-12-14,"12","FM_Branch",0.101636548347767,0.323118100744774,0.00179867799310284,0.304909645043301,-0.000612868386537035,1.10783837699066,0.211505657111703
"361",2020-12-14,"14","EF",0.0304810384139257,0.0558519700791643,0.000873198644973648,0.0521225756878129,-0.00130154034027463,0.487696614622811,0.0785801170311004
"362",2020-12-14,"15","EF",0.0304810384139257,0.0571348420662824,0.000785541638142317,0.0536466276085092,-0.00103025909839069,0.542562483767877,0.0781229014548915
"363",2020-12-14,"16","MB",0.0890117102758585,0.165598244945028,0.00491282418179996,0.141528619338615,-0.00368508480542054,3.72068948953089,0.265521931752886
"364",2020-12-14,"18","MB",0.0890117102758585,0.195568517765182,0.00561184325375947,0.166451898215855,-0.00333793913534469,4.38827731659983,0.275491243303782
"365",2020-12-14,"19","MB",0.0890117102758585,0.195568517765182,0.00620256359626047,0.174462952140683,-0.00200276348120682,4.22805623810328,0.28821991787323
"366",2020-12-14,"2","LF",0.0945767018565813,0.255561427393324,0.00378683398651504,0.239279055697151,-0.00401950982890471,2.960250768111,0.233888183691326
"367",2020-12-14,"20","MB",0.0890117102758585,0.203061085970221,0.00586782206884323,0.183364123168269,-0.000376519534466882,3.82750354186192,0.294984807854195
"368",2020-12-14,"22","DE",0.0671859499045078,0.201341060032294,0.00198414430090737,0.184761362237396,-0.00253291031139994,1.48480949288962,0.111058375192151
"369",2020-12-14,"23","DE",0.0671859499045078,0.208881570683754,0.00226653187931367,0.199542271216388,-0.00283524708597023,1.79386486245036,0.116500437134416
"370",2020-12-14,"24","DE",0.0671859499045078,0.209824134515186,0.0023705694082002,0.206932725705884,-0.00272103097113256,2.00214130715433,0.114417672687377
"371",2020-12-14,"25","DE",0.0671859499045078,0.201341060032294,0.0027198382551764,0.204245287709704,-0.00213651320696335,2.04245287709704,0.122412800726013
"372",2020-12-14,"4","LF",0.0945767018565813,0.244946758273618,0.00366130357812227,0.239279055697151,-0.00260085930105599,2.69543600291257,0.243062123771414
"373",2020-12-14,"5","LF",0.0945767018565813,0.256888261033287,0.00384959919071142,0.239279055697151,-0.00275218202402652,2.66706299235559,0.237482098361876
"374",2020-12-14,"6","LF",0.0945767018565813,0.250254092833471,0.00382867745597929,0.240224822715717,-0.00310211582089587,2.6197746414273,0.242116356752848
"375",2020-12-14,"8","FM",0.132347872059076,0.363195387955608,0.00251784470679803,0.359986212000685,-0.00522774094633348,1.78669627279752,0.288915404704962
"376",2021-01-12,"1","BD",NA,NA,NA,NA,NA,NA,NA
"377",2021-01-12,"11","FM",0.197792710315774,0.964908002150265,0.00601151384462732,0.992919405785185,-0.00868705583706879,4.80636286067331,0.314411292317954
"378",2021-01-12,"12","FM_Branch",0.151894911886999,0.818939139015075,0.0044991272900929,0.808080931238833,-0.00171945040256082,3.58471992053317,0.223634878771228
"379",2021-01-12,"14","EF",0.0455536391128259,0.186219677955742,0.00115797350624803,0.190869747882741,-0.00122174860100599,0.824520867942149,0.0835544848607453
"380",2021-01-12,"15","EF",0.0455536391128259,0.201381067893469,0.00122343408565317,0.194514039011767,-0.00131741124314293,0.86096377923241,0.0810444793456286
"381",2021-01-12,"16","MB",0.0726835271823946,0.215480273975433,0.00404869051464093,0.208601723013472,-0.00178946843923055,3.35071060310839,NA
"382",2021-01-12,"19","MB",0.0726835271823946,0.248742799937548,0.00455478591441194,0.229679945896367,0.000291606311055767,3.56149283193733,0.172303569538585
"383",2021-01-12,"2","LF",0.392461456351536,2.21391589127047,0.0145308854214156,2.26842721771188,-0.00605175565694068,11.8915821274515,0.628173807036268
"384",2021-01-12,"20","MB",0.0726835271823946,0.253782530345321,0.00459490722141662,0.236221463342782,-0.000270382721118508,3.46700424660022,0.169388960098571
"385",2021-01-12,"22","DE",0.0548614536337442,0.218943667649867,0.00163103101653122,0.215605512780615,-0.00126291066264879,1.48125924811109,0.0627285860848232
"386",2021-01-12,"23","DE",0.0548614536337442,0.228834090510959,0.00181898635668042,0.229869490725388,-0.00171826072780887,1.59646830074196,0.0631181024056228
"387",2021-01-12,"24","DE",0.0548614536337442,0.24252855170556,0.00182507597803377,0.234807021552425,-0.0016688854195385,1.64584360901233,0.0659215226863071
"388",2021-01-12,"25","DE",0.0548614536337442,0.244050134122092,0.00183720035928683,0.239744552379462,-0.00113124317392781,1.67876048119257,0.0641604700246639
"389",2021-01-12,"4","LF",0.392461456351536,2.31188172754349,0.0146176194032693,2.26842721771188,-0.00997637022045604,11.6953513992758,0.677741688973467
"390",2021-01-12,"40","EF",0.0455536391128259,0.195695563749436,0.00121837763171164,0.188592065927099,-0.000665994203829515,0.901962054433953,0.0804021730341377
"391",2021-01-12,"41","FM_Branch",0.151894911886999,0.816832812271938,0.00459983361667398,0.794410389169003,-0.00348143138045001,3.82775177955237,0.22454624824255
"392",2021-01-12,"42","FM_Branch",0.151894911886999,0.814726333633889,0.00451583573040047,0.792891440050133,-0.00264600936507152,3.59990941172187,0.228510705442801
"393",2021-01-12,"5","LF",0.392461456351536,2.30099641659012,0.0142271202541995,2.27235183227539,-0.00926993959902327,11.9308282730867,0.643126588523262
"394",2021-01-12,"6","LF",0.392461456351536,2.29555376111344,0.0148342581271753,2.29982413422,0.000722914002599529,11.9700744187218,0.881978630858806
"395",2021-01-12,"8","FM",0.197792710315774,0.978622750890851,0.00590233226853301,1.00280904130097,-0.00842992531365829,4.58879087932596,0.308853317158081
"396",2021-01-27,"0","BD",1.07759234450166,3.55331980748513,0.0764605648041153,3.10346595216478,-0.0180173440000678,14.1164597129718,3.62512840613804
"397",2021-01-27,"1","BD",1.07759234450166,3.7924192296602,0.0576425696920828,3.1142418756098,0.00300863782584864,14.2242189474219,3.77965514833957
"398",2021-01-27,"10","FM",0.278517660270252,0.902951747937214,0.00572548754217557,0.899612042672914,-0.00418333525725918,3.28650839118897,0.497181875348427
"399",2021-01-27,"11","FM",0.278517660270252,0.906814230849842,0.00612571741998392,0.896826866070211,-0.00524170236628614,3.45361898735112,0.504729703941751
"400",2021-01-27,"12","FM_Branch",0.21388763720454,0.767575141433737,0.00446789885356564,0.755023359332026,-0.00456008442520079,2.6949842287772,0.347075468891807
"401",2021-01-27,"14","EF",0.0641454023368417,0.197284252373741,0.00140369383933711,0.189870390917052,-0.00297762957647619,0.633115121064628,NA
"402",2021-01-27,"15","EF",0.0641454023368417,0.212406595120054,0.00137534157150422,0.197567839197473,-0.00145738354109304,0.631832213017891,0.130388359330098
"403",2021-01-27,"16","MB",0.0802604360642565,0.191195929229655,0.00321113978649484,0.174967750620079,-0.00155865766836786,2.30347451504416,0.177471876225284
